Text Type,API Name,File Name,Dataset,ai_score,human_score,Error_message
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,0.9999,9.999999999998899e-05,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,0.9579,0.042100000000000026,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,0.9999,9.999999999998899e-05,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,0.9999,9.999999999998899e-05,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,0.9894,0.010600000000000054,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,0.9999,9.999999999998899e-05,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,0.9998,0.00019999999999997797,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,0.9999,9.999999999998899e-05,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,0.9999,9.999999999998899e-05,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,0.9998,0.00019999999999997797,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,0.9997,0.00029999999999996696,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,0.9999,9.999999999998899e-05,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,0.9998,0.00019999999999997797,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,0.9999,9.999999999998899e-05,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,0.9999,9.999999999998899e-05,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,0.9996,0.00039999999999995595,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,0.9641,0.03590000000000004,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
AI,Originality,n/a,chatgpt,1.0,0.0,
